label,_x0,_y0,_z0,_x1,_y1,_z1,_x2,_y2,_z2,_x3,_y3,_z3,_x4,_y4,_z4,_x5,_y5,_z5,_x6,_y6,_z6,_x7,_y7,_z7,_x8,_y8,_z8,_x9,_y9,_z9,_x10,_y10,_z10,_x11,_y11,_z11,_x12,_y12,_z12,_x13,_y13,_z13,_x14,_y14,_z14,_x15,_y15,_z15,_x16,_y16,_z16,_x17,_y17,_z17,_x18,_y18,_z18,_x19,_y19,_z19,_x20,_y20,_z20
water,0.26531514525413513,1.1246838569641113,1.1497147625050275e-06,0.33129292726516724,1.079758882522583,-0.026296889409422874,0.38665470480918884,1.0083067417144775,-0.04897920787334442,0.4153624176979065,0.9496860504150391,-0.0703812837600708,0.3836892545223236,0.9150184988975525,-0.09438358247280121,0.3095134496688843,0.8527536988258362,-0.05128992348909378,0.33716797828674316,0.7285594940185547,-0.07995487004518509,0.35405948758125305,0.6500926613807678,-0.0982130914926529,0.3656049966812134,0.587822675704956,-0.10970298945903778,0.26628437638282776,0.8617938160896301,-0.06528235226869583,0.2801220715045929,0.7111652493476868,-0.10297586768865585,0.29363128542900085,0.6088392734527588,-0.13233071565628052,0.3033166825771332,0.5335279703140259,-0.14938701689243317,0.23109257221221924,0.9007219076156616,-0.07970325648784637,0.24773593246936798,0.767676055431366,-0.1306629329919815,0.2699916362762451,0.6711803078651428,-0.1682874709367752,0.28398144245147705,0.5959692001342773,-0.18984203040599823,0.20710590481758118,0.9622170329093933,-0.09283134341239929,0.27914491295814514,0.8890098929405212,-0.13386701047420502,0.33180657029151917,0.9192039966583252,-0.14361318945884705,0.3659707009792328,0.9737497568130493,-0.14746716618537903
water,0.26340919733047485,1.1212435960769653,1.1410769502617768e-06,0.33074626326560974,1.0691169500350952,-0.028558742254972458,0.38825714588165283,0.9984365701675415,-0.054651349782943726,0.41785094141960144,0.9415619969367981,-0.08025281131267548,0.38281476497650146,0.9125509262084961,-0.1088075265288353,0.3064485192298889,0.8481826782226562,-0.051566895097494125,0.3344879150390625,0.7283918261528015,-0.08178536593914032,0.35255467891693115,0.6527226567268372,-0.10387042164802551,0.3663560450077057,0.5922930240631104,-0.11907260119915009,0.26228970289230347,0.859682023525238,-0.06712017953395844,0.27631282806396484,0.7165482044219971,-0.10158206522464752,0.292240172624588,0.6136053800582886,-0.1327839344739914,0.30403193831443787,0.5367903709411621,-0.1537494659423828,0.2273021638393402,0.8997856378555298,-0.0839439257979393,0.24744272232055664,0.76908940076828,-0.1327073723077774,0.27389752864837646,0.67134690284729,-0.1731639951467514,0.2915859520435333,0.5950486660003662,-0.19918851554393768,0.20681771636009216,0.9598837494850159,-0.10013936460018158,0.27846580743789673,0.8917346596717834,-0.1431531310081482,0.33149319887161255,0.9182403087615967,-0.15711866319179535,0.3657204508781433,0.9693006277084351,-0.16524387896060944
water,0.26474520564079285,1.1096683740615845,1.1860507811434218e-06,0.3301413059234619,1.062514305114746,-0.03128764405846596,0.3877420723438263,0.9955947995185852,-0.06023382768034935,0.4178583025932312,0.9411560297012329,-0.0877307876944542,0.3828142583370209,0.9142289757728577,-0.11850902438163757,0.3071655035018921,0.8452613353729248,-0.06058412790298462,0.33459192514419556,0.7239912748336792,-0.0924249216914177,0.35208576917648315,0.6485636830329895,-0.11458286643028259,0.36530935764312744,0.5876818895339966,-0.1295546591281891,0.264538049697876,0.8571454286575317,-0.07471522688865662,0.2782098948955536,0.7128713726997375,-0.1108459085226059,0.2930423319339752,0.6105359792709351,-0.14194044470787048,0.30432090163230896,0.5342624187469482,-0.16289009153842926,0.23026177287101746,0.897406816482544,-0.08973873406648636,0.24842500686645508,0.7688359022140503,-0.13952769339084625,0.27251189947128296,0.6715520620346069,-0.180111825466156,0.2891480028629303,0.5960122346878052,-0.20644323527812958,0.20874211192131042,0.9574938416481018,-0.10410527884960175,0.2775929570198059,0.8910307288169861,-0.14743731915950775,0.3304954171180725,0.9178240895271301,-0.16131167113780975,0.36565881967544556,0.9702985882759094,-0.1696648895740509
water,0.26633715629577637,1.1079603433609009,1.1739983847292024e-06,0.33365076780319214,1.0610194206237793,-0.025377977639436722,0.3896176218986511,0.9961366653442383,-0.050820715725421906,0.4167773425579071,0.9446344971656799,-0.07589706033468246,0.3822336792945862,0.9175570011138916,-0.10474897176027298,0.3104318380355835,0.8421627283096313,-0.054864875972270966,0.33681219816207886,0.7222080230712891,-0.08664891123771667,0.35370466113090515,0.6460539102554321,-0.1087142676115036,0.3656329810619354,0.5849348306655884,-0.12312423437833786,0.2681019902229309,0.8533765077590942,-0.07142786681652069,0.2831850051879883,0.7129334211349487,-0.10839398950338364,0.29733720421791077,0.6103836894035339,-0.14067669212818146,0.3075249195098877,0.5338699221611023,-0.16144013404846191,0.23283863067626953,0.8944846987724304,-0.08829815685749054,0.24844443798065186,0.7685147523880005,-0.14074133336544037,0.2740987241268158,0.6699936985969543,-0.1832491159439087,0.29094943404197693,0.5921509265899658,-0.20944525301456451,0.2090442031621933,0.9553082585334778,-0.10357705503702164,0.27951857447624207,0.8951320052146912,-0.14850766956806183,0.334482878446579,0.9244545102119446,-0.16236579418182373,0.36959511041641235,0.9767499566078186,-0.16974857449531555
water,0.2653874456882477,1.1086007356643677,1.1543938853719737e-06,0.33270806074142456,1.062201738357544,-0.024349987506866455,0.3882485330104828,0.9967271089553833,-0.0485420823097229,0.4152960777282715,0.9447680115699768,-0.07259081304073334,0.3809959888458252,0.9165588617324829,-0.10014183074235916,0.3103294372558594,0.8437349796295166,-0.051761310547590256,0.33628588914871216,0.7235428094863892,-0.08270448446273804,0.35286885499954224,0.6473662257194519,-0.10426345467567444,0.3649390935897827,0.5867338180541992,-0.11828494817018509,0.2675211429595947,0.8543193936347961,-0.06840656697750092,0.2815852761268616,0.7127931118011475,-0.10467088967561722,0.2961347997188568,0.6102801561355591,-0.13656744360923767,0.3070477545261383,0.534328281879425,-0.1568101942539215,0.23224757611751556,0.8948729634284973,-0.08542713522911072,0.24742379784584045,0.7675198316574097,-0.13732506334781647,0.27377742528915405,0.6698096990585327,-0.1795274317264557,0.2913910448551178,0.5925220847129822,-0.20517994463443756,0.2091332972049713,0.9554651379585266,-0.10081404447555542,0.280010461807251,0.8939043283462524,-0.14507026970386505,0.3336729109287262,0.9229353666305542,-0.15870527923107147,0.3676260709762573,0.9746384620666504,-0.16574816405773163
water,0.26786184310913086,1.1032284498214722,1.1161490647282335e-06,0.3313995599746704,1.0638773441314697,-0.029984693974256516,0.3870311975479126,0.9960115551948547,-0.05484592542052269,0.4169444441795349,0.9429009556770325,-0.07840391248464584,0.38716405630111694,0.9142686128616333,-0.10522513091564178,0.31217703223228455,0.835256040096283,-0.0557226799428463,0.3355120122432709,0.7188267111778259,-0.08550138026475906,0.35025638341903687,0.6448831558227539,-0.10716891288757324,0.36028924584388733,0.5846898555755615,-0.12211502343416214,0.2691739797592163,0.8479329943656921,-0.06955444067716599,0.27802562713623047,0.7080357074737549,-0.10321146994829178,0.29010719060897827,0.6079281568527222,-0.13616040349006653,0.29829132556915283,0.5323575735092163,-0.15875759720802307,0.23454329371452332,0.892413854598999,-0.08396769315004349,0.24337470531463623,0.7698878645896912,-0.13207298517227173,0.26685458421707153,0.6751362085342407,-0.17428913712501526,0.28154709935188293,0.6025252342224121,-0.20160870254039764,0.21192848682403564,0.956457257270813,-0.09761063009500504,0.2773135304450989,0.8991661667823792,-0.1412539929151535,0.3315580189228058,0.9229135513305664,-0.15728898346424103,0.36575552821159363,0.9708240628242493,-0.16674019396305084
water,0.2630096673965454,1.0998749732971191,1.0937513934550225e-06,0.3278191089630127,1.0635732412338257,-0.029247703030705452,0.3850027322769165,0.997048556804657,-0.05334114655852318,0.4137156009674072,0.9454714059829712,-0.07599019259214401,0.38147807121276855,0.9186369180679321,-0.10206028074026108,0.31355124711990356,0.8345792293548584,-0.055737804621458054,0.33615294098854065,0.7158994674682617,-0.08430241793394089,0.349993497133255,0.6412317752838135,-0.10426358878612518,0.3594851791858673,0.5804440975189209,-0.11787699908018112,0.27101731300354004,0.8468623757362366,-0.06927692890167236,0.27828583121299744,0.7057916522026062,-0.10189130902290344,0.28921881318092346,0.6050563454627991,-0.13361917436122894,0.2967151403427124,0.528788685798645,-0.15524610877037048,0.23586837947368622,0.891198992729187,-0.08325140178203583,0.2438647449016571,0.7679768800735474,-0.13112106919288635,0.267103910446167,0.6725243926048279,-0.17398793995380402,0.2815413773059845,0.5997642874717712,-0.2015729695558548,0.21201208233833313,0.9551080465316772,-0.09621492773294449,0.27673524618148804,0.9011058807373047,-0.14014987647533417,0.3313955068588257,0.9243385195732117,-0.15716463327407837,0.3659157454967499,0.971838116645813,-0.1672225445508957
water,0.2744351327419281,1.1029748916625977,1.153693801825284e-06,0.33348381519317627,1.0567511320114136,-0.031198952347040176,0.38394761085510254,0.9801604151725769,-0.05454718694090843,0.406914621591568,0.9235690832138062,-0.07610978931188583,0.37247008085250854,0.8947606682777405,-0.10099520534276962,0.30082806944847107,0.8241803646087646,-0.055148717015981674,0.3188115358352661,0.7008427381515503,-0.08655215054750443,0.3332769274711609,0.6241840124130249,-0.10833532363176346,0.34421366453170776,0.5644207000732422,-0.12317356467247009,0.2593333423137665,0.8398167490959167,-0.06991088390350342,0.26396501064300537,0.6905971765518188,-0.10461357980966568,0.2724260985851288,0.5864436626434326,-0.13817203044891357,0.2777884006500244,0.5077390670776367,-0.1606304794549942,0.22535359859466553,0.8888320922851562,-0.08590339124202728,0.23406782746315002,0.7567458748817444,-0.13777658343315125,0.25666698813438416,0.6545932292938232,-0.18353807926177979,0.27079424262046814,0.5747215151786804,-0.21269924938678741,0.2021123170852661,0.9595661163330078,-0.10089404135942459,0.2680574655532837,0.904298722743988,-0.15170159935951233,0.32363641262054443,0.9217055439949036,-0.1725044995546341,0.3587072491645813,0.9606257081031799,-0.18435660004615784
water,0.26748403906822205,1.1170573234558105,1.096279902412789e-06,0.3284394443035126,1.0719847679138184,-0.028444180265069008,0.3822547197341919,0.9936429262161255,-0.0502324178814888,0.40929532051086426,0.935646653175354,-0.07033750414848328,0.3781852722167969,0.9009557962417603,-0.0936635285615921,0.2991810142993927,0.8291250467300415,-0.049850400537252426,0.3229466378688812,0.7067732214927673,-0.07849211990833282,0.33879151940345764,0.6294177770614624,-0.0989372655749321,0.3480719327926636,0.5671913623809814,-0.11221474409103394,0.25509968400001526,0.8423352241516113,-0.06375274807214737,0.26188358664512634,0.6941279172897339,-0.09675125777721405,0.2720991373062134,0.5935096740722656,-0.12706705927848816,0.27726611495018005,0.5140527486801147,-0.14609394967556,0.21844582259655,0.8887733221054077,-0.07855211943387985,0.23368480801582336,0.7643060088157654,-0.127385213971138,0.25625330209732056,0.6659684181213379,-0.16792552173137665,0.26777705550193787,0.5870497822761536,-0.19251102209091187,0.19326075911521912,0.9599597454071045,-0.0923018679022789,0.26274165511131287,0.8976751565933228,-0.1347852200269699,0.3191053569316864,0.9183844327926636,-0.14730001986026764,0.3550899624824524,0.9639244079589844,-0.15323007106781006
water,0.27676793932914734,1.0923748016357422,1.1597845741562196e-06,0.3346479535102844,1.0467504262924194,-0.031765151768922806,0.3838592767715454,0.9686258435249329,-0.05726955458521843,0.40568163990974426,0.9098384976387024,-0.08170295506715775,0.3736194670200348,0.8746609687805176,-0.10993974655866623,0.2966923117637634,0.8150554895401001,-0.059104546904563904,0.3147536814212799,0.684413731098175,-0.09434490650892258,0.32963213324546814,0.6030706167221069,-0.11935779452323914,0.3401322066783905,0.5388554334640503,-0.13558757305145264,0.25167590379714966,0.8308119177818298,-0.07309121638536453,0.25641098618507385,0.6739679574966431,-0.10713952034711838,0.26355570554733276,0.5652610063552856,-0.13915425539016724,0.26768189668655396,0.48175889253616333,-0.16161848604679108,0.21486467123031616,0.8794508576393127,-0.08862922340631485,0.22851376235485077,0.7551657557487488,-0.13588714599609375,0.249241903424263,0.6591601967811584,-0.17733727395534515,0.2621944844722748,0.5861233472824097,-0.20450463891029358,0.18893441557884216,0.9513798952102661,-0.1039414256811142,0.24300900101661682,0.8902485370635986,-0.1500295102596283,0.2959454655647278,0.8876697421073914,-0.16899237036705017,0.3340565264225006,0.9077847599983215,-0.1801876574754715
water,0.2835492789745331,1.1061327457427979,1.1433978670538636e-06,0.3357553780078888,1.0580801963806152,-0.029903586953878403,0.37948131561279297,0.9766149520874023,-0.052408356219530106,0.40031522512435913,0.9197791218757629,-0.073979452252388,0.37452924251556396,0.8766807317733765,-0.09816379100084305,0.2934480905532837,0.8184831142425537,-0.049541719257831573,0.31426411867141724,0.6866950988769531,-0.08458974957466125,0.33296775817871094,0.6069351434707642,-0.10925446450710297,0.3460462689399719,0.5460261702537537,-0.12404106557369232,0.24845005571842194,0.8337251543998718,-0.06286236643791199,0.25662556290626526,0.6768227815628052,-0.09441591799259186,0.2648685574531555,0.5726360082626343,-0.12412694096565247,0.2693004012107849,0.492786169052124,-0.14431451261043549,0.21055194735527039,0.8862655162811279,-0.07846061885356903,0.2226472944021225,0.7696290016174316,-0.12170121818780899,0.24013414978981018,0.6862903237342834,-0.15817801654338837,0.2504277527332306,0.6229762434959412,-0.18148048222064972,0.18460729718208313,0.9669475555419922,-0.09428767114877701,0.2294217348098755,0.9067777395248413,-0.1375352293252945,0.28383252024650574,0.893616259098053,-0.1543305516242981,0.32578229904174805,0.9013080596923828,-0.16330602765083313
water,0.3000677824020386,1.102492094039917,1.1292725048406282e-06,0.34964627027511597,1.0515156984329224,-0.030422819778323174,0.3906192183494568,0.9581262469291687,-0.051925599575042725,0.4079470932483673,0.892160177230835,-0.0726732462644577,0.37588971853256226,0.8579463362693787,-0.09575998783111572,0.29507386684417725,0.8073180317878723,-0.04372688755393028,0.3135749101638794,0.6753020286560059,-0.07669652253389359,0.33479371666908264,0.5929883718490601,-0.10289206355810165,0.35405707359313965,0.5303295850753784,-0.11903995275497437,0.24935410916805267,0.8249963521957397,-0.054872434586286545,0.25374048948287964,0.6692700982093811,-0.08164933323860168,0.2657214403152466,0.56122887134552,-0.10818218439817429,0.2769429087638855,0.47739073634147644,-0.12697871029376984,0.212641641497612,0.8720121383666992,-0.06896042078733444,0.231906920671463,0.7389611005783081,-0.10629453510046005,0.254942387342453,0.6454988121986389,-0.13850107789039612,0.27110981941223145,0.5751672983169556,-0.16009105741977692,0.1888258159160614,0.9422939419746399,-0.08414232730865479,0.24491046369075775,0.86405348777771,-0.12177053093910217,0.29772624373435974,0.8553909659385681,-0.13409753143787384,0.3364241123199463,0.8701438903808594,-0.14045633375644684
